"Samples ID" "F635 Median - B635" Name spotID
535 89 buffer #1-2176
535 4318 NSP8_0.25_T #1-2186
535 86 NSP8_0.1_K #1-2196
535 161 NSP8_0.25_K #1-2206
535 181 NSP8_0.5_K #1-2216
535 528 NSP9_0.25_T #1-2226
535 62 NSP9_0.1_K #1-2236
535 127 NSP9_0.25_K #1-2246
535 341 NSP9_0.5_K #1-2256
535 358 NSP10_0.1_T #1-2266
535 601 NSP10_0.2_T #1-2276
535 1117 NSP10_0.3_T #1-2286
535 160 NSP10_0.1_K #1-2296
535 156 NSP10_0.25_K #1-2306
535 303 NSP10_0.5_K #1-2316
535 1093 S1-4_0.2_K #1-2326
535 43 E-protein_0.25_T #1-217
535 -3 E-protein_0.1_K #1-227
535 2 E-protein_0.25_K #1-237
535 12 E-protein_0.5_K #1-247
535 473 NSP1_0.1_T #1-257
535 84 NSP1_0.1_K #1-267
535 68 NSP1_0.25_K #1-277
535 72 NSP1_0.5_K #1-287
535 -8 NSP4_0.1_T #1-297
535 425 NSP5_0.1_T #1-2107
535 830 NSP5_0.25_T #1-2117
535 1235 NSP5_0.5_T #1-2127
535 161 NSP5_0.1_K #1-2137
535 1295 NSP5_0.25_K #1-2147
535 1047 NSP5_0.5_K #1-2157
535 3412 NSP7_0.1_T #1-2167
535 -4 buffer #1-2177
535 4380 NSP8_0.25_T #1-2187
535 98 NSP8_0.1_K #1-2197
535 173 NSP8_0.25_K #1-2207
535 189 NSP8_0.5_K #1-2217
535 557 NSP9_0.25_T #1-2227
535 46 NSP9_0.1_K #1-2237
535 135 NSP9_0.25_K #1-2247
535 360 NSP9_0.5_K #1-2257
535 359 NSP10_0.1_T #1-2267
535 632 NSP10_0.2_T #1-2277
535 1129 NSP10_0.3_T #1-2287
535 148 NSP10_0.1_K #1-2297
535 156 NSP10_0.25_K #1-2307
535 299 NSP10_0.5_K #1-2317
535 1080 S1-4_0.2_K #1-2327
535 50 E-protein_0.25_T #1-218
535 5 E-protein_0.1_K #1-228
535 8 E-protein_0.25_K #1-238
535 17 E-protein_0.5_K #1-248
535 444 NSP1_0.1_T #1-258
535 94 NSP1_0.1_K #1-268
535 75 NSP1_0.25_K #1-278
535 67 NSP1_0.5_K #1-288
535 -15 NSP4_0.1_T #1-298
535 404 NSP5_0.1_T #1-2108
535 897 NSP5_0.25_T #1-2118
535 1348 NSP5_0.5_T #1-2128
535 163 NSP5_0.1_K #1-2138
535 1388 NSP5_0.25_K #1-2148
535 1231 NSP5_0.5_K #1-2158
535 2529 NSP7_0.1_T #1-2168
535 104 buffer #1-2178
535 4793 NSP8_0.25_T #1-2188
535 142 NSP8_0.1_K #1-2198
535 180 NSP8_0.25_K #1-2208
535 177 NSP8_0.5_K #1-2218
535 617 NSP9_0.25_T #1-2228
535 63 NSP9_0.1_K #1-2238
535 157 NSP9_0.25_K #1-2248
535 370 NSP9_0.5_K #1-2258
535 344 NSP10_0.1_T #1-2268
535 636 NSP10_0.2_T #1-2278
535 1209 NSP10_0.3_T #1-2288
535 171 NSP10_0.1_K #1-2298
535 158 NSP10_0.25_K #1-2308
535 335 NSP10_0.5_K #1-2318
535 1140 S1-4_0.2_K #1-2328
535 115 NSP14_0.05_K #1-219
535 168 NSP14_0.1_K #1-229
535 264 NSP14_0.25_K #1-239
535 149 NSP15_0.1_T #1-249
535 51 NSP15_0.1_K #1-259
535 123 NSP15_0.25_K #1-269
535 233 NSP15_0.5_K #1-279
535 689 NSP16_0.1_T #1-289
535 -21 NSP16_0.1_K #1-299
535 352 NSP16_0.25_K #1-2109
535 320 NSP16_0.5_K #1-2119
535 58 ORF6_0.1_T #1-2129
535 42 ORF7b_0.1_T #1-2139
535 703 ORF9b_0.1_T #1-2149
535 428 GST_0.1_ #1-2159
535 221 AGR2-biotin #1-2169
535 62 buffer #1-2179
535 291 EGFP_0.1_K #1-2189
535 3 EGFP_0.25_K #1-2199
535 73 eGFP_0.5_K #1-2209
535 493 ACE2-Fc_0.25_S #1-2219
535 965 ACE2-Fc_0.5_S #1-2229
535 529 ACE2_0.5_S #1-2239
535 747 UBE2D3-His #1-2249
535 8 H-IgG #1-2259
535 21074 H-IgM #1-2269
535 -14 Anti-H-IgG_0.025 #1-2279
535 23 Anti-H-IgG_0.1 #1-2289
535 874 Anti-H-IgM_0.025 #1-2299
535 7611 Anti-H-IgM_0.1 #1-2309
535 214 Cy5 #1-2319
535 -8 Cy3 #1-2329
535 115 NSP14_0.05_K #1-2110
535 214 NSP14_0.1_K #1-2210
535 250 NSP14_0.25_K #1-2310
535 130 NSP15_0.1_T #1-2410
535 70 NSP15_0.1_K #1-2510
535 129 NSP15_0.25_K #1-2610
535 252 NSP15_0.5_K #1-2710
535 638 NSP16_0.1_T #1-2810
535 -21 NSP16_0.1_K #1-2910
535 332 NSP16_0.25_K #1-21010
535 356 NSP16_0.5_K #1-21110
535 46 ORF6_0.1_T #1-21210
535 34 ORF7b_0.1_T #1-21310
535 698 ORF9b_0.1_T #1-21410
535 408 GST_0.1_ #1-21510
535 180 AGR2-biotin #1-21610
535 -25 buffer #1-21710
535 243 EGFP_0.1_K #1-21810
535 15 EGFP_0.25_K #1-21910
535 82 eGFP_0.5_K #1-22010
535 571 ACE2-Fc_0.25_S #1-22110
535 832 ACE2-Fc_0.5_S #1-22210
535 463 ACE2_0.5_S #1-22310
535 721 UBE2D3-His #1-22410
535 19 H-IgG #1-22510
535 19158 H-IgM #1-22610
535 -2 Anti-H-IgG_0.025 #1-22710
535 24 Anti-H-IgG_0.1 #1-22810
535 882 Anti-H-IgM_0.025 #1-22910
535 6722 Anti-H-IgM_0.1 #1-23010
535 179 Cy5 #1-23110
535 -2 Cy3 #1-23210
535 98 NSP14_0.05_K #1-2111
535 139 NSP14_0.1_K #1-2211
535 291 NSP14_0.25_K #1-2311
535 137 NSP15_0.1_T #1-2411
535 72 NSP15_0.1_K #1-2511
535 127 NSP15_0.25_K #1-2611
535 262 NSP15_0.5_K #1-2711
535 663 NSP16_0.1_T #1-2811
535 -24 NSP16_0.1_K #1-2911
535 366 NSP16_0.25_K #1-21011
535 375 NSP16_0.5_K #1-21111
535 64 ORF6_0.1_T #1-21211
535 66 ORF7b_0.1_T #1-21311
535 702 ORF9b_0.1_T #1-21411
535 379 GST_0.1_ #1-21511
535 183 AGR2-biotin #1-21611
535 2 buffer #1-21711
535 254 EGFP_0.1_K #1-21811
535 24 EGFP_0.25_K #1-21911
535 96 eGFP_0.5_K #1-22011
535 572 ACE2-Fc_0.25_S #1-22111
535 873 ACE2-Fc_0.5_S #1-22211
535 447 ACE2_0.5_S #1-22311
535 774 UBE2D3-His #1-22411
535 14 H-IgG #1-22511
535 18212 H-IgM #1-22611
535 -5 Anti-H-IgG_0.025 #1-22711
535 19 Anti-H-IgG_0.1 #1-22811
535 756 Anti-H-IgM_0.025 #1-22911
535 7218 Anti-H-IgM_0.1 #1-23011
535 185 Cy5 #1-23111
535 -7 Cy3 #1-23211
535 115 NSP14_0.05_K #1-2112
535 208 NSP14_0.1_K #1-2212
535 272 NSP14_0.25_K #1-2312
535 159 NSP15_0.1_T #1-2412
535 75 NSP15_0.1_K #1-2512
535 148 NSP15_0.25_K #1-2612
535 305 NSP15_0.5_K #1-2712
535 669 NSP16_0.1_T #1-2812
535 -25 NSP16_0.1_K #1-2912
535 360 NSP16_0.25_K #1-21012
535 385 NSP16_0.5_K #1-21112
535 45 ORF6_0.1_T #1-21212
535 55 ORF7b_0.1_T #1-21312
535 719 ORF9b_0.1_T #1-21412
535 317 GST_0.1_ #1-21512
535 163 AGR2-biotin #1-21612
535 -22 buffer #1-21712
535 253 EGFP_0.1_K #1-21812
535 22 EGFP_0.25_K #1-21912
535 90 eGFP_0.5_K #1-22012
535 567 ACE2-Fc_0.25_S #1-22112
535 805 ACE2-Fc_0.5_S #1-22212
535 447 ACE2_0.5_S #1-22312
535 795 UBE2D3-His #1-22412
535 6 H-IgG #1-22512
535 17972 H-IgM #1-22612
535 -13 Anti-H-IgG_0.025 #1-22712
535 31 Anti-H-IgG_0.1 #1-22812
535 754 Anti-H-IgM_0.025 #1-22912
535 6381 Anti-H-IgM_0.1 #1-23012
535 153 Cy5 #1-23112
535 0 Cy3 #1-23212
535 1351 S1_0.1_T #2-211
535 1049 S1_0.1_S #2-221
535 1317 S1_0.25_S #2-231
535 1789 S1_0.5_S #2-241
535 951 S1_0.1_B #2-251
535 3844 S1_0.25_B #2-261
535 3926 S1_0.5_B #2-271
535 1027 S-RBD_0.5_Y #2-281
535 46 S-RBD_0.25_S #2-291
535 650 S-RBD_0.5_S #2-2101
535 154 S2-1_0.05_T #2-2111
535 194 S2-2_0.1_T #2-2121
535 2381 N-protein_0.1_T #2-2131
535 7234 N-protein_0.05_K #2-2141
535 6791 N-protein_0.1_K #2-2151
535 7459 N-protein_0.2_K #2-2161
535 -11 buffer #2-2171
535 2866 N-protein_0.1_W #2-2181
535 3852 N-protein_0.25_W #2-2191
535 5980 N-protein_0.5_W #2-2201
535 521 N-protein_0.1_S #2-2211
535 5346 N-protein_0.25_S #2-2221
535 5304 N-protein_0.5_S #2-2231
535 2383 N-Cter_0.1_K #2-2241
535 3422 N-Cter_0.25_K #2-2251
535 3646 N-Cter_0.5_K #2-2261
535 4541 N-Nter_0.1_K #2-2271
535 6716 N-Nter_0.25_K #2-2281
535 7439 N-Nter_0.5_K #2-2291
535 56 NSP2_0.05_K #2-2301
535 92 NSP2_0.1_K #2-2311
535 226 NSP2_0.25_K #2-2321
535 1420 S1_0.1_T #2-212
535 1850 S1_0.1_S #2-222
535 1747 S1_0.25_S #2-232
535 1807 S1_0.5_S #2-242
535 1830 S1_0.1_B #2-252
535 2714 S1_0.25_B #2-262
535 2933 S1_0.5_B #2-272
535 590 S-RBD_0.5_Y #2-282
535 22 S-RBD_0.25_S #2-292
535 605 S-RBD_0.5_S #2-2102
535 131 S2-1_0.05_T #2-2112
535 98 S2-2_0.1_T #2-2122
535 2010 N-protein_0.1_T #2-2132
535 5624 N-protein_0.05_K #2-2142
535 4524 N-protein_0.1_K #2-2152
535 5629 N-protein_0.2_K #2-2162
535 -9 buffer #2-2172
535 2666 N-protein_0.1_W #2-2182
535 2828 N-protein_0.25_W #2-2192
535 4842 N-protein_0.5_W #2-2202
535 569 N-protein_0.1_S #2-2212
535 4990 N-protein_0.25_S #2-2222
535 5684 N-protein_0.5_S #2-2232
535 2455 N-Cter_0.1_K #2-2242
535 2867 N-Cter_0.25_K #2-2252
535 3402 N-Cter_0.5_K #2-2262
535 6394 N-Nter_0.1_K #2-2272
535 6932 N-Nter_0.25_K #2-2282
535 7763 N-Nter_0.5_K #2-2292
535 46 NSP2_0.05_K #2-2302
535 89 NSP2_0.1_K #2-2312
535 264 NSP2_0.25_K #2-2322
535 1511 S1_0.1_T #2-213
535 1873 S1_0.1_S #2-223
535 1910 S1_0.25_S #2-233
535 1563 S1_0.5_S #2-243
535 1813 S1_0.1_B #2-253
535 4026 S1_0.25_B #2-263
535 4063 S1_0.5_B #2-273
535 1287 S-RBD_0.5_Y #2-283
535 8 S-RBD_0.25_S #2-293
535 1052 S-RBD_0.5_S #2-2103
535 213 S2-1_0.05_T #2-2113
535 207 S2-2_0.1_T #2-2123
535 2160 N-protein_0.1_T #2-2133
535 5916 N-protein_0.05_K #2-2143
535 5305 N-protein_0.1_K #2-2153
535 6286 N-protein_0.2_K #2-2163
535 -27 buffer #2-2173
535 2692 N-protein_0.1_W #2-2183
535 3472 N-protein_0.25_W #2-2193
535 5909 N-protein_0.5_W #2-2203
535 376 N-protein_0.1_S #2-2213
535 4322 N-protein_0.25_S #2-2223
535 5697 N-protein_0.5_S #2-2233
535 2569 N-Cter_0.1_K #2-2243
535 2636 N-Cter_0.25_K #2-2253
535 3218 N-Cter_0.5_K #2-2263
535 5652 N-Nter_0.1_K #2-2273
535 6166 N-Nter_0.25_K #2-2283
535 7286 N-Nter_0.5_K #2-2293
535 46 NSP2_0.05_K #2-2303
535 86 NSP2_0.1_K #2-2313
535 267 NSP2_0.25_K #2-2323
535 1175 S1_0.1_T #2-214
535 1846 S1_0.1_S #2-224
535 1979 S1_0.25_S #2-234
535 1590 S1_0.5_S #2-244
535 1423 S1_0.1_B #2-254
535 3726 S1_0.25_B #2-264
535 4418 S1_0.5_B #2-274
535 1457 S-RBD_0.5_Y #2-284
535 13 S-RBD_0.25_S #2-294
535 1173 S-RBD_0.5_S #2-2104
535 166 S2-1_0.05_T #2-2114
535 121 S2-2_0.1_T #2-2124
535 2214 N-protein_0.1_T #2-2134
535 5828 N-protein_0.05_K #2-2144
535 5250 N-protein_0.1_K #2-2154
535 6079 N-protein_0.2_K #2-2164
535 4 buffer #2-2174
535 2948 N-protein_0.1_W #2-2184
535 3657 N-protein_0.25_W #2-2194
535 5784 N-protein_0.5_W #2-2204
535 336 N-protein_0.1_S #2-2214
535 5541 N-protein_0.25_S #2-2224
535 5294 N-protein_0.5_S #2-2234
535 2515 N-Cter_0.1_K #2-2244
535 2280 N-Cter_0.25_K #2-2254
535 3141 N-Cter_0.5_K #2-2264
535 5883 N-Nter_0.1_K #2-2274
535 6695 N-Nter_0.25_K #2-2284
535 6705 N-Nter_0.5_K #2-2294
535 44 NSP2_0.05_K #2-2304
535 74 NSP2_0.1_K #2-2314
535 243 NSP2_0.25_K #2-2324
535 9 E-protein_0.25_T #2-215
535 4 E-protein_0.1_K #2-225
535 40 E-protein_0.25_K #2-235
535 11 E-protein_0.5_K #2-245
535 272 NSP1_0.1_T #2-255
535 75 NSP1_0.1_K #2-265
535 49 NSP1_0.25_K #2-275
535 41 NSP1_0.5_K #2-285
535 -8 NSP4_0.1_T #2-295
535 306 NSP5_0.1_T #2-2105
535 516 NSP5_0.25_T #2-2115
535 820 NSP5_0.5_T #2-2125
535 109 NSP5_0.1_K #2-2135
535 518 NSP5_0.25_K #2-2145
535 638 NSP5_0.5_K #2-2155
535 1812 NSP7_0.1_T #2-2165
535 28 buffer #2-2175
535 3009 NSP8_0.25_T #2-2185
535 93 NSP8_0.1_K #2-2195
535 106 NSP8_0.25_K #2-2205
535 129 NSP8_0.5_K #2-2215
535 481 NSP9_0.25_T #2-2225
535 29 NSP9_0.1_K #2-2235
535 96 NSP9_0.25_K #2-2245
535 240 NSP9_0.5_K #2-2255
535 135 NSP10_0.1_T #2-2265
535 421 NSP10_0.2_T #2-2275
535 782 NSP10_0.3_T #2-2285
535 62 NSP10_0.1_K #2-2295
535 119 NSP10_0.25_K #2-2305
535 220 NSP10_0.5_K #2-2315
535 1112 S1-4_0.2_K #2-2325
535 16 E-protein_0.25_T #2-216
535 2 E-protein_0.1_K #2-226
535 2 E-protein_0.25_K #2-236
535 11 E-protein_0.5_K #2-246
535 272 NSP1_0.1_T #2-256
535 72 NSP1_0.1_K #2-266
535 52 NSP1_0.25_K #2-276
535 62 NSP1_0.5_K #2-286
535 -3 NSP4_0.1_T #2-296
535 312 NSP5_0.1_T #2-2106
535 522 NSP5_0.25_T #2-2116
535 759 NSP5_0.5_T #2-2126
535 97 NSP5_0.1_K #2-2136
535 605 NSP5_0.25_K #2-2146
535 680 NSP5_0.5_K #2-2156
535 1693 NSP7_0.1_T #2-2166
535 -3 buffer #2-2176
535 2297 NSP8_0.25_T #2-2186
535 70 NSP8_0.1_K #2-2196
535 76 NSP8_0.25_K #2-2206
535 93 NSP8_0.5_K #2-2216
535 457 NSP9_0.25_T #2-2226
535 29 NSP9_0.1_K #2-2236
535 96 NSP9_0.25_K #2-2246
535 236 NSP9_0.5_K #2-2256
535 173 NSP10_0.1_T #2-2266
535 368 NSP10_0.2_T #2-2276
535 650 NSP10_0.3_T #2-2286
535 84 NSP10_0.1_K #2-2296
535 102 NSP10_0.25_K #2-2306
535 221 NSP10_0.5_K #2-2316
535 1037 S1-4_0.2_K #2-2326
535 22 E-protein_0.25_T #2-217
535 8 E-protein_0.1_K #2-227
535 5 E-protein_0.25_K #2-237
535 17 E-protein_0.5_K #2-247
535 249 NSP1_0.1_T #2-257
535 66 NSP1_0.1_K #2-267
535 51 NSP1_0.25_K #2-277
535 67 NSP1_0.5_K #2-287
535 -6 NSP4_0.1_T #2-297
535 305 NSP5_0.1_T #2-2107
535 527 NSP5_0.25_T #2-2117
535 771 NSP5_0.5_T #2-2127
535 84 NSP5_0.1_K #2-2137
535 652 NSP5_0.25_K #2-2147
535 706 NSP5_0.5_K #2-2157
535 1573 NSP7_0.1_T #2-2167
535 -32 buffer #2-2177
535 2377 NSP8_0.25_T #2-2187
535 90 NSP8_0.1_K #2-2197
535 75 NSP8_0.25_K #2-2207
535 128 NSP8_0.5_K #2-2217
535 493 NSP9_0.25_T #2-2227
535 52 NSP9_0.1_K #2-2237
535 85 NSP9_0.25_K #2-2247
535 230 NSP9_0.5_K #2-2257
535 202 NSP10_0.1_T #2-2267
535 392 NSP10_0.2_T #2-2277
535 510 NSP10_0.3_T #2-2287
535 98 NSP10_0.1_K #2-2297
535 99 NSP10_0.25_K #2-2307
535 217 NSP10_0.5_K #2-2317
535 1021 S1-4_0.2_K #2-2327
535 20 E-protein_0.25_T #2-218
535 12 E-protein_0.1_K #2-228
535 8 E-protein_0.25_K #2-238
535 13 E-protein_0.5_K #2-248
535 303 NSP1_0.1_T #2-258
535 73 NSP1_0.1_K #2-268
535 48 NSP1_0.25_K #2-278
535 58 NSP1_0.5_K #2-288
535 -6 NSP4_0.1_T #2-298
535 289 NSP5_0.1_T #2-2108
535 548 NSP5_0.25_T #2-2118
535 716 NSP5_0.5_T #2-2128
535 104 NSP5_0.1_K #2-2138
535 772 NSP5_0.25_K #2-2148
535 836 NSP5_0.5_K #2-2158
535 1734 NSP7_0.1_T #2-2168
535 28 buffer #2-2178
535 2560 NSP8_0.25_T #2-2188
535 125 NSP8_0.1_K #2-2198
535 89 NSP8_0.25_K #2-2208
535 104 NSP8_0.5_K #2-2218
535 528 NSP9_0.25_T #2-2228
535 44 NSP9_0.1_K #2-2238
535 108 NSP9_0.25_K #2-2248
535 236 NSP9_0.5_K #2-2258
535 217 NSP10_0.1_T #2-2268
535 454 NSP10_0.2_T #2-2278
535 686 NSP10_0.3_T #2-2288
535 77 NSP10_0.1_K #2-2298
535 69 NSP10_0.25_K #2-2308
535 227 NSP10_0.5_K #2-2318
535 1132 S1-4_0.2_K #2-2328
535 40 NSP14_0.05_K #2-219
535 82 NSP14_0.1_K #2-229
535 114 NSP14_0.25_K #2-239
535 83 NSP15_0.1_T #2-249
535 39 NSP15_0.1_K #2-259
535 89 NSP15_0.25_K #2-269
535 150 NSP15_0.5_K #2-279
535 266 NSP16_0.1_T #2-289
535 -7 NSP16_0.1_K #2-299
535 204 NSP16_0.25_K #2-2109
535 207 NSP16_0.5_K #2-2119
535 23 ORF6_0.1_T #2-2129
535 17 ORF7b_0.1_T #2-2139
535 319 ORF9b_0.1_T #2-2149
535 273 GST_0.1_ #2-2159
535 122 AGR2-biotin #2-2169
535 -3 buffer #2-2179
535 98 EGFP_0.1_K #2-2189
535 5 EGFP_0.25_K #2-2199
535 47 eGFP_0.5_K #2-2209
535 602 ACE2-Fc_0.25_S #2-2219
535 993 ACE2-Fc_0.5_S #2-2229
535 523 ACE2_0.5_S #2-2239
535 460 UBE2D3-His #2-2249
535 31 H-IgG #2-2259
535 16628 H-IgM #2-2269
535 5 Anti-H-IgG_0.025 #2-2279
535 37 Anti-H-IgG_0.1 #2-2289
535 729 Anti-H-IgM_0.025 #2-2299
535 8604 Anti-H-IgM_0.1 #2-2309
535 220 Cy5 #2-2319
535 -5 Cy3 #2-2329
535 32 NSP14_0.05_K #2-2110
535 67 NSP14_0.1_K #2-2210
535 107 NSP14_0.25_K #2-2310
535 72 NSP15_0.1_T #2-2410
535 42 NSP15_0.1_K #2-2510
535 92 NSP15_0.25_K #2-2610
535 168 NSP15_0.5_K #2-2710
535 313 NSP16_0.1_T #2-2810
535 -5 NSP16_0.1_K #2-2910
535 204 NSP16_0.25_K #2-21010
535 217 NSP16_0.5_K #2-21110
535 25 ORF6_0.1_T #2-21210
535 14 ORF7b_0.1_T #2-21310
535 331 ORF9b_0.1_T #2-21410
535 250 GST_0.1_ #2-21510
535 136 AGR2-biotin #2-21610
535 -7 buffer #2-21710
535 118 EGFP_0.1_K #2-21810
535 16 EGFP_0.25_K #2-21910
535 44 eGFP_0.5_K #2-22010
535 621 ACE2-Fc_0.25_S #2-22110
535 920 ACE2-Fc_0.5_S #2-22210
535 600 ACE2_0.5_S #2-22310
535 411 UBE2D3-His #2-22410
535 26 H-IgG #2-22510
535 16644 H-IgM #2-22610
535 -3 Anti-H-IgG_0.025 #2-22710
535 36 Anti-H-IgG_0.1 #2-22810
