"Samples ID" "F635 Median - B635" Name spotID
610 4722 S1_0.1_B #4-353
610 13855 S1_0.25_B #4-363
610 15355 S1_0.5_B #4-373
610 4867 S-RBD_0.5_Y #4-383
610 9 S-RBD_0.25_S #4-393
610 4706 S-RBD_0.5_S #4-3103
610 466 S2-1_0.05_T #4-3113
610 536 S2-2_0.1_T #4-3123
610 2247 N-protein_0.1_T #4-3133
610 3237 N-protein_0.05_K #4-3143
610 2971 N-protein_0.1_K #4-3153
610 2902 N-protein_0.2_K #4-3163
610 126 buffer #4-3173
610 2517 N-protein_0.1_W #4-3183
610 3247 N-protein_0.25_W #4-3193
610 4216 N-protein_0.5_W #4-3203
610 414 N-protein_0.1_S #4-3213
610 3562 N-protein_0.25_S #4-3223
610 3950 N-protein_0.5_S #4-3233
610 3484 N-Cter_0.1_K #4-3243
610 3799 N-Cter_0.25_K #4-3253
610 3901 N-Cter_0.5_K #4-3263
610 1642 N-Nter_0.1_K #4-3273
610 2013 N-Nter_0.25_K #4-3283
610 2143 N-Nter_0.5_K #4-3293
610 37 NSP2_0.05_K #4-3303
610 105 NSP2_0.1_K #4-3313
610 222 NSP2_0.25_K #4-3323
610 1848 S1_0.1_T #4-314
610 4050 S1_0.1_S #4-324
610 2938 S1_0.25_S #4-334
610 3278 S1_0.5_S #4-344
610 4839 S1_0.1_B #4-354
610 7830 S1_0.25_B #4-364
610 13051 S1_0.5_B #4-374
610 3969 S-RBD_0.5_Y #4-384
610 7 S-RBD_0.25_S #4-394
610 4811 S-RBD_0.5_S #4-3104
610 443 S2-1_0.05_T #4-3114
610 542 S2-2_0.1_T #4-3124
610 2424 N-protein_0.1_T #4-3134
610 3204 N-protein_0.05_K #4-3144
610 3035 N-protein_0.1_K #4-3154
610 2860 N-protein_0.2_K #4-3164
610 221 buffer #4-3174
610 2565 N-protein_0.1_W #4-3184
610 3187 N-protein_0.25_W #4-3194
610 4216 N-protein_0.5_W #4-3204
610 428 N-protein_0.1_S #4-3214
610 3605 N-protein_0.25_S #4-3224
610 4678 N-protein_0.5_S #4-3234
610 3246 N-Cter_0.1_K #4-3244
610 3581 N-Cter_0.25_K #4-3254
610 3832 N-Cter_0.5_K #4-3264
610 1468 N-Nter_0.1_K #4-3274
610 1938 N-Nter_0.25_K #4-3284
610 2121 N-Nter_0.5_K #4-3294
610 32 NSP2_0.05_K #4-3304
610 115 NSP2_0.1_K #4-3314
610 198 NSP2_0.25_K #4-3324
610 73 E-protein_0.25_T #4-315
610 -2 E-protein_0.1_K #4-325
610 13 E-protein_0.25_K #4-335
610 18 E-protein_0.5_K #4-345
610 344 NSP1_0.1_T #4-355
610 129 NSP1_0.1_K #4-365
610 146 NSP1_0.25_K #4-375
610 152 NSP1_0.5_K #4-385
610 12 NSP4_0.1_T #4-395
610 263 NSP5_0.1_T #4-3105
610 666 NSP5_0.25_T #4-3115
610 1072 NSP5_0.5_T #4-3125
610 191 NSP5_0.1_K #4-3135
610 517 NSP5_0.25_K #4-3145
610 666 NSP5_0.5_K #4-3155
610 880 NSP7_0.1_T #4-3165
610 31 buffer #4-3175
610 875 NSP8_0.25_T #4-3185
610 426 NSP8_0.1_K #4-3195
610 458 NSP8_0.25_K #4-3205
610 479 NSP8_0.5_K #4-3215
610 775 NSP9_0.25_T #4-3225
610 76 NSP9_0.1_K #4-3235
610 149 NSP9_0.25_K #4-3245
610 534 NSP9_0.5_K #4-3255
610 244 NSP10_0.1_T #4-3265
610 621 NSP10_0.2_T #4-3275
610 1640 NSP10_0.3_T #4-3285
610 70 NSP10_0.1_K #4-3295
610 171 NSP10_0.25_K #4-3305
610 467 NSP10_0.5_K #4-3315
610 515 S1-4_0.2_K #4-3325
610 97 E-protein_0.25_T #4-316
610 13 E-protein_0.1_K #4-326
610 -4 E-protein_0.25_K #4-336
610 16 E-protein_0.5_K #4-346
610 304 NSP1_0.1_T #4-356
610 101 NSP1_0.1_K #4-366
610 118 NSP1_0.25_K #4-376
610 118 NSP1_0.5_K #4-386
610 20 NSP4_0.1_T #4-396
610 267 NSP5_0.1_T #4-3106
610 542 NSP5_0.25_T #4-3116
610 935 NSP5_0.5_T #4-3126
610 184 NSP5_0.1_K #4-3136
610 505 NSP5_0.25_K #4-3146
610 657 NSP5_0.5_K #4-3156
610 848 NSP7_0.1_T #4-3166
610 45 buffer #4-3176
610 731 NSP8_0.25_T #4-3186
610 363 NSP8_0.1_K #4-3196
610 395 NSP8_0.25_K #4-3206
610 444 NSP8_0.5_K #4-3216
610 687 NSP9_0.25_T #4-3226
610 58 NSP9_0.1_K #4-3236
610 152 NSP9_0.25_K #4-3246
610 470 NSP9_0.5_K #4-3256
610 282 NSP10_0.1_T #4-3266
610 553 NSP10_0.2_T #4-3276
610 1430 NSP10_0.3_T #4-3286
610 63 NSP10_0.1_K #4-3296
610 153 NSP10_0.25_K #4-3306
610 434 NSP10_0.5_K #4-3316
610 489 S1-4_0.2_K #4-3326
610 69 E-protein_0.25_T #4-317
610 -4 E-protein_0.1_K #4-327
610 -2 E-protein_0.25_K #4-337
610 18 E-protein_0.5_K #4-347
610 335 NSP1_0.1_T #4-357
610 133 NSP1_0.1_K #4-367
610 130 NSP1_0.25_K #4-377
610 92 NSP1_0.5_K #4-387
610 68 NSP4_0.1_T #4-397
610 208 NSP5_0.1_T #4-3107
610 595 NSP5_0.25_T #4-3117
610 831 NSP5_0.5_T #4-3127
610 136 NSP5_0.1_K #4-3137
610 441 NSP5_0.25_K #4-3147
610 664 NSP5_0.5_K #4-3157
610 902 NSP7_0.1_T #4-3167
610 53 buffer #4-3177
610 689 NSP8_0.25_T #4-3187
610 288 NSP8_0.1_K #4-3197
610 320 NSP8_0.25_K #4-3207
610 391 NSP8_0.5_K #4-3217
610 663 NSP9_0.25_T #4-3227
610 47 NSP9_0.1_K #4-3237
610 144 NSP9_0.25_K #4-3247
610 454 NSP9_0.5_K #4-3257
610 293 NSP10_0.1_T #4-3267
610 545 NSP10_0.2_T #4-3277
610 1486 NSP10_0.3_T #4-3287
610 47 NSP10_0.1_K #4-3297
610 148 NSP10_0.25_K #4-3307
610 463 NSP10_0.5_K #4-3317
610 484 S1-4_0.2_K #4-3327
610 85 E-protein_0.25_T #4-318
610 4 E-protein_0.1_K #4-328
610 -6 E-protein_0.25_K #4-338
610 16 E-protein_0.5_K #4-348
610 292 NSP1_0.1_T #4-358
610 104 NSP1_0.1_K #4-368
610 121 NSP1_0.25_K #4-378
610 91 NSP1_0.5_K #4-388
610 63 NSP4_0.1_T #4-398
610 215 NSP5_0.1_T #4-3108
610 549 NSP5_0.25_T #4-3118
610 878 NSP5_0.5_T #4-3128
610 171 NSP5_0.1_K #4-3138
610 388 NSP5_0.25_K #4-3148
610 729 NSP5_0.5_K #4-3158
610 977 NSP7_0.1_T #4-3168
610 39 buffer #4-3178
610 694 NSP8_0.25_T #4-3188
610 349 NSP8_0.1_K #4-3198
610 391 NSP8_0.25_K #4-3208
610 463 NSP8_0.5_K #4-3218
610 788 NSP9_0.25_T #4-3228
610 47 NSP9_0.1_K #4-3238
610 142 NSP9_0.25_K #4-3248
610 472 NSP9_0.5_K #4-3258
610 259 NSP10_0.1_T #4-3268
610 539 NSP10_0.2_T #4-3278
610 1431 NSP10_0.3_T #4-3288
610 50 NSP10_0.1_K #4-3298
610 158 NSP10_0.25_K #4-3308
610 443 NSP10_0.5_K #4-3318
610 459 S1-4_0.2_K #4-3328
610 77 NSP14_0.05_K #4-319
610 136 NSP14_0.1_K #4-329
610 215 NSP14_0.25_K #4-339
610 130 NSP15_0.1_T #4-349
610 84 NSP15_0.1_K #4-359
610 128 NSP15_0.25_K #4-369
610 288 NSP15_0.5_K #4-379
610 413 NSP16_0.1_T #4-389
610 5 NSP16_0.1_K #4-399
610 351 NSP16_0.25_K #4-3109
610 337 NSP16_0.5_K #4-3119
610 120 ORF6_0.1_T #4-3129
610 52 ORF7b_0.1_T #4-3139
610 410 ORF9b_0.1_T #4-3149
610 46 GST_0.1_ #4-3159
610 295 AGR2-biotin #4-3169
610 2 buffer #4-3179
610 -3 EGFP_0.1_K #4-3189
610 19 EGFP_0.25_K #4-3199
610 102 eGFP_0.5_K #4-3209
610 584 ACE2-Fc_0.25_S #4-3219
610 826 ACE2-Fc_0.5_S #4-3229
610 519 ACE2_0.5_S #4-3239
610 576 UBE2D3-His #4-3249
610 30 H-IgG #4-3259
610 17847 H-IgM #4-3269
610 32 Anti-H-IgG_0.025 #4-3279
610 66 Anti-H-IgG_0.1 #4-3289
610 881 Anti-H-IgM_0.025 #4-3299
610 9306 Anti-H-IgM_0.1 #4-3309
610 197 Cy5 #4-3319
610 -22 Cy3 #4-3329
610 78 NSP14_0.05_K #4-3110
610 129 NSP14_0.1_K #4-3210
610 234 NSP14_0.25_K #4-3310
610 126 NSP15_0.1_T #4-3410
610 73 NSP15_0.1_K #4-3510
610 147 NSP15_0.25_K #4-3610
610 281 NSP15_0.5_K #4-3710
610 420 NSP16_0.1_T #4-3810
610 9 NSP16_0.1_K #4-3910
610 359 NSP16_0.25_K #4-31010
610 274 NSP16_0.5_K #4-31110
610 131 ORF6_0.1_T #4-31210
610 46 ORF7b_0.1_T #4-31310
610 467 ORF9b_0.1_T #4-31410
610 60 GST_0.1_ #4-31510
610 228 AGR2-biotin #4-31610
610 -1 buffer #4-31710
610 -8 EGFP_0.1_K #4-31810
610 15 EGFP_0.25_K #4-31910
610 104 eGFP_0.5_K #4-32010
610 539 ACE2-Fc_0.25_S #4-32110
610 648 ACE2-Fc_0.5_S #4-32210
610 474 ACE2_0.5_S #4-32310
610 592 UBE2D3-His #4-32410
610 37 H-IgG #4-32510
610 16965 H-IgM #4-32610
610 27 Anti-H-IgG_0.025 #4-32710
610 58 Anti-H-IgG_0.1 #4-32810
610 918 Anti-H-IgM_0.025 #4-32910
610 8909 Anti-H-IgM_0.1 #4-33010
610 207 Cy5 #4-33110
610 -27 Cy3 #4-33210
610 108 NSP14_0.05_K #4-3111
610 143 NSP14_0.1_K #4-3211
610 212 NSP14_0.25_K #4-3311
610 145 NSP15_0.1_T #4-3411
610 66 NSP15_0.1_K #4-3511
610 139 NSP15_0.25_K #4-3611
610 295 NSP15_0.5_K #4-3711
610 448 NSP16_0.1_T #4-3811
610 13 NSP16_0.1_K #4-3911
610 377 NSP16_0.25_K #4-31011
610 361 NSP16_0.5_K #4-31111
610 121 ORF6_0.1_T #4-31211
610 52 ORF7b_0.1_T #4-31311
610 407 ORF9b_0.1_T #4-31411
610 59 GST_0.1_ #4-31511
610 209 AGR2-biotin #4-31611
610 10 buffer #4-31711
610 -2 EGFP_0.1_K #4-31811
610 31 EGFP_0.25_K #4-31911
610 97 eGFP_0.5_K #4-32011
610 566 ACE2-Fc_0.25_S #4-32111
610 546 ACE2-Fc_0.5_S #4-32211
610 358 ACE2_0.5_S #4-32311
610 576 UBE2D3-His #4-32411
610 23 H-IgG #4-32511
610 14731 H-IgM #4-32611
610 25 Anti-H-IgG_0.025 #4-32711
610 64 Anti-H-IgG_0.1 #4-32811
610 851 Anti-H-IgM_0.025 #4-32911
610 8275 Anti-H-IgM_0.1 #4-33011
610 194 Cy5 #4-33111
610 -27 Cy3 #4-33211
610 77 NSP14_0.05_K #4-3112
610 135 NSP14_0.1_K #4-3212
610 259 NSP14_0.25_K #4-3312
610 132 NSP15_0.1_T #4-3412
610 77 NSP15_0.1_K #4-3512
610 148 NSP15_0.25_K #4-3612
610 328 NSP15_0.5_K #4-3712
610 446 NSP16_0.1_T #4-3812
610 15 NSP16_0.1_K #4-3912
610 430 NSP16_0.25_K #4-31012
610 421 NSP16_0.5_K #4-31112
610 122 ORF6_0.1_T #4-31212
610 63 ORF7b_0.1_T #4-31312
610 439 ORF9b_0.1_T #4-31412
610 60 GST_0.1_ #4-31512
610 177 AGR2-biotin #4-31612
610 0 buffer #4-31712
610 1 EGFP_0.1_K #4-31812
610 26 EGFP_0.25_K #4-31912
610 124 eGFP_0.5_K #4-32012
610 602 ACE2-Fc_0.25_S #4-32112
610 854 ACE2-Fc_0.5_S #4-32212
610 388 ACE2_0.5_S #4-32312
610 575 UBE2D3-His #4-32412
610 35 H-IgG #4-32512
610 19095 H-IgM #4-32612
610 25 Anti-H-IgG_0.025 #4-32712
610 47 Anti-H-IgG_0.1 #4-32812
610 864 Anti-H-IgM_0.025 #4-32912
610 8138 Anti-H-IgM_0.1 #4-33012
610 206 Cy5 #4-33112
610 -33 Cy3 #4-33212
