"Samples ID" "F635 Median - B635" Name spotID
527 1373 N-protein_0.1_T #3-6134
527 1416 N-protein_0.05_K #3-6144
527 1577 N-protein_0.1_K #3-6154
527 1415 N-protein_0.2_K #3-6164
527 150 buffer #3-6174
527 1176 N-protein_0.1_W #3-6184
527 1589 N-protein_0.25_W #3-6194
527 1931 N-protein_0.5_W #3-6204
527 268 N-protein_0.1_S #3-6214
527 2041 N-protein_0.25_S #3-6224
527 2192 N-protein_0.5_S #3-6234
527 1595 N-Cter_0.1_K #3-6244
527 1550 N-Cter_0.25_K #3-6254
527 1654 N-Cter_0.5_K #3-6264
527 83 N-Nter_0.1_K #3-6274
527 209 N-Nter_0.25_K #3-6284
527 265 N-Nter_0.5_K #3-6294
527 81 NSP2_0.05_K #3-6304
527 178 NSP2_0.1_K #3-6314
527 356 NSP2_0.25_K #3-6324
527 133 E-protein_0.25_T #3-615
527 45 E-protein_0.1_K #3-625
527 56 E-protein_0.25_K #3-635
527 100 E-protein_0.5_K #3-645
527 897 NSP1_0.1_T #3-655
527 264 NSP1_0.1_K #3-665
527 212 NSP1_0.25_K #3-675
527 213 NSP1_0.5_K #3-685
527 20 NSP4_0.1_T #3-695
527 703 NSP5_0.1_T #3-6105
527 1383 NSP5_0.25_T #3-6115
527 2000 NSP5_0.5_T #3-6125
527 390 NSP5_0.1_K #3-6135
527 524 NSP5_0.25_K #3-6145
527 901 NSP5_0.5_K #3-6155
527 857 NSP7_0.1_T #3-6165
527 7 buffer #3-6175
527 2751 NSP8_0.25_T #3-6185
527 607 NSP8_0.1_K #3-6195
527 713 NSP8_0.25_K #3-6205
527 698 NSP8_0.5_K #3-6215
527 1797 NSP9_0.25_T #3-6225
527 139 NSP9_0.1_K #3-6235
527 357 NSP9_0.25_K #3-6245
527 867 NSP9_0.5_K #3-6255
527 233 NSP10_0.1_T #3-6265
527 830 NSP10_0.2_T #3-6275
527 2381 NSP10_0.3_T #3-6285
527 62 NSP10_0.1_K #3-6295
527 446 NSP10_0.25_K #3-6305
527 961 NSP10_0.5_K #3-6315
527 571 S1-4_0.2_K #3-6325
527 123 E-protein_0.25_T #3-616
527 48 E-protein_0.1_K #3-626
527 65 E-protein_0.25_K #3-636
527 97 E-protein_0.5_K #3-646
527 1068 NSP1_0.1_T #3-656
527 239 NSP1_0.1_K #3-666
527 171 NSP1_0.25_K #3-676
527 176 NSP1_0.5_K #3-686
527 15 NSP4_0.1_T #3-696
527 640 NSP5_0.1_T #3-6106
527 1192 NSP5_0.25_T #3-6116
527 1998 NSP5_0.5_T #3-6126
527 350 NSP5_0.1_K #3-6136
527 497 NSP5_0.25_K #3-6146
527 806 NSP5_0.5_K #3-6156
527 1169 NSP7_0.1_T #3-6166
527 22 buffer #3-6176
527 692 NSP8_0.25_T #3-6186
527 535 NSP8_0.1_K #3-6196
527 634 NSP8_0.25_K #3-6206
527 621 NSP8_0.5_K #3-6216
527 1647 NSP9_0.25_T #3-6226
527 135 NSP9_0.1_K #3-6236
527 361 NSP9_0.25_K #3-6246
527 847 NSP9_0.5_K #3-6256
527 186 NSP10_0.1_T #3-6266
527 1032 NSP10_0.2_T #3-6276
527 526 NSP10_0.3_T #3-6286
527 57 NSP10_0.1_K #3-6296
527 341 NSP10_0.25_K #3-6306
527 929 NSP10_0.5_K #3-6316
527 585 S1-4_0.2_K #3-6326
527 147 E-protein_0.25_T #3-617
527 40 E-protein_0.1_K #3-627
527 69 E-protein_0.25_K #3-637
527 101 E-protein_0.5_K #3-647
527 1008 NSP1_0.1_T #3-657
527 235 NSP1_0.1_K #3-667
527 184 NSP1_0.25_K #3-677
527 154 NSP1_0.5_K #3-687
527 9 NSP4_0.1_T #3-697
527 680 NSP5_0.1_T #3-6107
527 1337 NSP5_0.25_T #3-6117
527 1723 NSP5_0.5_T #3-6127
527 388 NSP5_0.1_K #3-6137
527 408 NSP5_0.25_K #3-6147
527 822 NSP5_0.5_K #3-6157
527 1216 NSP7_0.1_T #3-6167
527 21 buffer #3-6177
527 1128 NSP8_0.25_T #3-6187
527 469 NSP8_0.1_K #3-6197
527 531 NSP8_0.25_K #3-6207
527 616 NSP8_0.5_K #3-6217
527 562 NSP9_0.25_T #3-6227
527 72 NSP9_0.1_K #3-6237
527 343 NSP9_0.25_K #3-6247
527 901 NSP9_0.5_K #3-6257
527 186 NSP10_0.1_T #3-6267
527 655 NSP10_0.2_T #3-6277
527 1039 NSP10_0.3_T #3-6287
527 42 NSP10_0.1_K #3-6297
527 386 NSP10_0.25_K #3-6307
527 892 NSP10_0.5_K #3-6317
527 566 S1-4_0.2_K #3-6327
527 124 E-protein_0.25_T #3-618
527 51 E-protein_0.1_K #3-628
527 64 E-protein_0.25_K #3-638
527 102 E-protein_0.5_K #3-648
527 1029 NSP1_0.1_T #3-658
527 231 NSP1_0.1_K #3-668
527 209 NSP1_0.25_K #3-678
527 180 NSP1_0.5_K #3-688
527 13 NSP4_0.1_T #3-698
527 741 NSP5_0.1_T #3-6108
527 1344 NSP5_0.25_T #3-6118
527 2191 NSP5_0.5_T #3-6128
527 386 NSP5_0.1_K #3-6138
527 567 NSP5_0.25_K #3-6148
527 899 NSP5_0.5_K #3-6158
527 1055 NSP7_0.1_T #3-6168
527 14 buffer #3-6178
527 628 NSP8_0.25_T #3-6188
527 453 NSP8_0.1_K #3-6198
527 662 NSP8_0.25_K #3-6208
527 693 NSP8_0.5_K #3-6218
527 603 NSP9_0.25_T #3-6228
527 42 NSP9_0.1_K #3-6238
527 384 NSP9_0.25_K #3-6248
527 928 NSP9_0.5_K #3-6258
527 285 NSP10_0.1_T #3-6268
527 923 NSP10_0.2_T #3-6278
527 1864 NSP10_0.3_T #3-6288
527 54 NSP10_0.1_K #3-6298
527 411 NSP10_0.25_K #3-6308
527 936 NSP10_0.5_K #3-6318
527 554 S1-4_0.2_K #3-6328
527 734 NSP14_0.05_K #3-619
527 917 NSP14_0.1_K #3-629
527 1032 NSP14_0.25_K #3-639
527 316 NSP15_0.1_T #3-649
527 74 NSP15_0.1_K #3-659
527 286 NSP15_0.25_K #3-669
527 470 NSP15_0.5_K #3-679
527 1304 NSP16_0.1_T #3-689
527 16 NSP16_0.1_K #3-699
527 182 NSP16_0.25_K #3-6109
527 688 NSP16_0.5_K #3-6119
527 514 ORF6_0.1_T #3-6129
527 86 ORF7b_0.1_T #3-6139
527 1522 ORF9b_0.1_T #3-6149
527 109 GST_0.1_ #3-6159
527 195 AGR2-biotin #3-6169
527 7 buffer #3-6179
527 42 EGFP_0.1_K #3-6189
527 90 EGFP_0.25_K #3-6199
527 161 eGFP_0.5_K #3-6209
527 700 ACE2-Fc_0.25_S #3-6219
527 1235 ACE2-Fc_0.5_S #3-6229
527 501 ACE2_0.5_S #3-6239
527 2144 UBE2D3-His #3-6249
527 28 H-IgG #3-6259
527 12973 H-IgM #3-6269
527 20 Anti-H-IgG_0.025 #3-6279
527 50 Anti-H-IgG_0.1 #3-6289
527 590 Anti-H-IgM_0.025 #3-6299
527 9419 Anti-H-IgM_0.1 #3-6309
527 217 Cy5 #3-6319
527 57 Cy3 #3-6329
527 808 NSP14_0.05_K #3-6110
527 897 NSP14_0.1_K #3-6210
527 1145 NSP14_0.25_K #3-6310
527 317 NSP15_0.1_T #3-6410
527 71 NSP15_0.1_K #3-6510
527 264 NSP15_0.25_K #3-6610
527 518 NSP15_0.5_K #3-6710
527 1354 NSP16_0.1_T #3-6810
527 7 NSP16_0.1_K #3-6910
527 761 NSP16_0.25_K #3-61010
527 698 NSP16_0.5_K #3-61110
527 537 ORF6_0.1_T #3-61210
527 108 ORF7b_0.1_T #3-61310
527 1766 ORF9b_0.1_T #3-61410
527 126 GST_0.1_ #3-61510
527 155 AGR2-biotin #3-61610
527 11 buffer #3-61710
527 47 EGFP_0.1_K #3-61810
527 56 EGFP_0.25_K #3-61910
527 171 eGFP_0.5_K #3-62010
527 667 ACE2-Fc_0.25_S #3-62110
527 1277 ACE2-Fc_0.5_S #3-62210
527 535 ACE2_0.5_S #3-62310
527 2103 UBE2D3-His #3-62410
527 24 H-IgG #3-62510
527 13798 H-IgM #3-62610
527 13 Anti-H-IgG_0.025 #3-62710
527 46 Anti-H-IgG_0.1 #3-62810
527 530 Anti-H-IgM_0.025 #3-62910
527 8662 Anti-H-IgM_0.1 #3-63010
527 218 Cy5 #3-63110
527 55 Cy3 #3-63210
527 813 NSP14_0.05_K #3-6111
527 974 NSP14_0.1_K #3-6211
527 1008 NSP14_0.25_K #3-6311
527 280 NSP15_0.1_T #3-6411
527 96 NSP15_0.1_K #3-6511
527 246 NSP15_0.25_K #3-6611
527 520 NSP15_0.5_K #3-6711
527 1505 NSP16_0.1_T #3-6811
527 7 NSP16_0.1_K #3-6911
527 739 NSP16_0.25_K #3-61011
527 742 NSP16_0.5_K #3-61111
527 531 ORF6_0.1_T #3-61211
527 89 ORF7b_0.1_T #3-61311
527 1429 ORF9b_0.1_T #3-61411
527 124 GST_0.1_ #3-61511
527 112 AGR2-biotin #3-61611
527 5 buffer #3-61711
527 29 EGFP_0.1_K #3-61811
527 85 EGFP_0.25_K #3-61911
527 172 eGFP_0.5_K #3-62011
527 926 ACE2-Fc_0.25_S #3-62111
527 1161 ACE2-Fc_0.5_S #3-62211
527 420 ACE2_0.5_S #3-62311
527 2125 UBE2D3-His #3-62411
527 32 H-IgG #3-62511
527 12905 H-IgM #3-62611
527 15 Anti-H-IgG_0.025 #3-62711
527 52 Anti-H-IgG_0.1 #3-62811
527 536 Anti-H-IgM_0.025 #3-62911
527 8109 Anti-H-IgM_0.1 #3-63011
527 200 Cy5 #3-63111
527 46 Cy3 #3-63211
527 854 NSP14_0.05_K #3-6112
527 1044 NSP14_0.1_K #3-6212
527 281 NSP14_0.25_K #3-6312
527 346 NSP15_0.1_T #3-6412
527 88 NSP15_0.1_K #3-6512
527 263 NSP15_0.25_K #3-6612
527 559 NSP15_0.5_K #3-6712
527 1580 NSP16_0.1_T #3-6812
527 13 NSP16_0.1_K #3-6912
527 824 NSP16_0.25_K #3-61012
527 584 NSP16_0.5_K #3-61112
527 558 ORF6_0.1_T #3-61212
527 83 ORF7b_0.1_T #3-61312
527 1365 ORF9b_0.1_T #3-61412
527 121 GST_0.1_ #3-61512
527 43 AGR2-biotin #3-61612
527 11 buffer #3-61712
527 53 EGFP_0.1_K #3-61812
527 100 EGFP_0.25_K #3-61912
527 153 eGFP_0.5_K #3-62012
527 770 ACE2-Fc_0.25_S #3-62112
527 1205 ACE2-Fc_0.5_S #3-62212
527 524 ACE2_0.5_S #3-62312
527 2286 UBE2D3-His #3-62412
527 32 H-IgG #3-62512
527 18088 H-IgM #3-62612
527 20 Anti-H-IgG_0.025 #3-62712
527 38 Anti-H-IgG_0.1 #3-62812
527 558 Anti-H-IgM_0.025 #3-62912
527 5357 Anti-H-IgM_0.1 #3-63012
527 225 Cy5 #3-63112
527 56 Cy3 #3-63212
