"Samples ID" "F635 Median - B635" Name spotID
405 68 NSP2_0.1_K #4-7314
405 99 NSP2_0.25_K #4-7324
405 87 E-protein_0.25_T #4-715
405 -8 E-protein_0.1_K #4-725
405 16 E-protein_0.25_K #4-735
405 33 E-protein_0.5_K #4-745
405 1169 NSP1_0.1_T #4-755
405 87 NSP1_0.1_K #4-765
405 87 NSP1_0.25_K #4-775
405 55 NSP1_0.5_K #4-785
405 -18 NSP4_0.1_T #4-795
405 873 NSP5_0.1_T #4-7105
405 1851 NSP5_0.25_T #4-7115
405 2811 NSP5_0.5_T #4-7125
405 176 NSP5_0.1_K #4-7135
405 231 NSP5_0.25_K #4-7145
405 406 NSP5_0.5_K #4-7155
405 967 NSP7_0.1_T #4-7165
405 -31 buffer #4-7175
405 2977 NSP8_0.25_T #4-7185
405 315 NSP8_0.1_K #4-7195
405 386 NSP8_0.25_K #4-7205
405 444 NSP8_0.5_K #4-7215
405 1394 NSP9_0.25_T #4-7225
405 2 NSP9_0.1_K #4-7235
405 122 NSP9_0.25_K #4-7245
405 529 NSP9_0.5_K #4-7255
405 169 NSP10_0.1_T #4-7265
405 757 NSP10_0.2_T #4-7275
405 2093 NSP10_0.3_T #4-7285
405 -9 NSP10_0.1_K #4-7295
405 140 NSP10_0.25_K #4-7305
405 468 NSP10_0.5_K #4-7315
405 396 S1-4_0.2_K #4-7325
405 58 E-protein_0.25_T #4-716
405 -6 E-protein_0.1_K #4-726
405 3 E-protein_0.25_K #4-736
405 63 E-protein_0.5_K #4-746
405 1095 NSP1_0.1_T #4-756
405 102 NSP1_0.1_K #4-766
405 80 NSP1_0.25_K #4-776
405 75 NSP1_0.5_K #4-786
405 -23 NSP4_0.1_T #4-796
405 857 NSP5_0.1_T #4-7106
405 1578 NSP5_0.25_T #4-7116
405 2790 NSP5_0.5_T #4-7126
405 181 NSP5_0.1_K #4-7136
405 254 NSP5_0.25_K #4-7146
405 361 NSP5_0.5_K #4-7156
405 908 NSP7_0.1_T #4-7166
405 -4 buffer #4-7176
405 1392 NSP8_0.25_T #4-7186
405 267 NSP8_0.1_K #4-7196
405 339 NSP8_0.25_K #4-7206
405 425 NSP8_0.5_K #4-7216
405 1316 NSP9_0.25_T #4-7226
405 30 NSP9_0.1_K #4-7236
405 116 NSP9_0.25_K #4-7246
405 472 NSP9_0.5_K #4-7256
405 152 NSP10_0.1_T #4-7266
405 709 NSP10_0.2_T #4-7276
405 2138 NSP10_0.3_T #4-7286
405 -7 NSP10_0.1_K #4-7296
405 133 NSP10_0.25_K #4-7306
405 438 NSP10_0.5_K #4-7316
405 377 S1-4_0.2_K #4-7326
405 58 E-protein_0.25_T #4-717
405 -6 E-protein_0.1_K #4-727
405 9 E-protein_0.25_K #4-737
405 20 E-protein_0.5_K #4-747
405 980 NSP1_0.1_T #4-757
405 76 NSP1_0.1_K #4-767
405 93 NSP1_0.25_K #4-777
405 79 NSP1_0.5_K #4-787
405 -27 NSP4_0.1_T #4-797
405 771 NSP5_0.1_T #4-7107
405 1462 NSP5_0.25_T #4-7117
405 2421 NSP5_0.5_T #4-7127
405 143 NSP5_0.1_K #4-7137
405 183 NSP5_0.25_K #4-7147
405 319 NSP5_0.5_K #4-7157
405 621 NSP7_0.1_T #4-7167
405 -7 buffer #4-7177
405 2501 NSP8_0.25_T #4-7187
405 220 NSP8_0.1_K #4-7197
405 297 NSP8_0.25_K #4-7207
405 368 NSP8_0.5_K #4-7217
405 1425 NSP9_0.25_T #4-7227
405 35 NSP9_0.1_K #4-7237
405 105 NSP9_0.25_K #4-7247
405 446 NSP9_0.5_K #4-7257
405 119 NSP10_0.1_T #4-7267
405 639 NSP10_0.2_T #4-7277
405 1849 NSP10_0.3_T #4-7287
405 3 NSP10_0.1_K #4-7297
405 117 NSP10_0.25_K #4-7307
405 432 NSP10_0.5_K #4-7317
405 381 S1-4_0.2_K #4-7327
405 74 E-protein_0.25_T #4-718
405 -5 E-protein_0.1_K #4-728
405 16 E-protein_0.25_K #4-738
405 41 E-protein_0.5_K #4-748
405 1134 NSP1_0.1_T #4-758
405 77 NSP1_0.1_K #4-768
405 84 NSP1_0.25_K #4-778
405 60 NSP1_0.5_K #4-788
405 -37 NSP4_0.1_T #4-798
405 756 NSP5_0.1_T #4-7108
405 1590 NSP5_0.25_T #4-7118
405 2424 NSP5_0.5_T #4-7128
405 172 NSP5_0.1_K #4-7138
405 246 NSP5_0.25_K #4-7148
405 476 NSP5_0.5_K #4-7158
405 945 NSP7_0.1_T #4-7168
405 -14 buffer #4-7178
405 2893 NSP8_0.25_T #4-7188
405 269 NSP8_0.1_K #4-7198
405 345 NSP8_0.25_K #4-7208
405 390 NSP8_0.5_K #4-7218
405 1291 NSP9_0.25_T #4-7228
405 14 NSP9_0.1_K #4-7238
405 116 NSP9_0.25_K #4-7248
405 488 NSP9_0.5_K #4-7258
405 160 NSP10_0.1_T #4-7268
405 835 NSP10_0.2_T #4-7278
405 2036 NSP10_0.3_T #4-7288
405 -10 NSP10_0.1_K #4-7298
405 117 NSP10_0.25_K #4-7308
405 454 NSP10_0.5_K #4-7318
405 435 S1-4_0.2_K #4-7328
405 101 NSP14_0.05_K #4-719
405 151 NSP14_0.1_K #4-729
405 268 NSP14_0.25_K #4-739
405 493 NSP15_0.1_T #4-749
405 -3 NSP15_0.1_K #4-759
405 178 NSP15_0.25_K #4-769
405 380 NSP15_0.5_K #4-779
405 1679 NSP16_0.1_T #4-789
405 -49 NSP16_0.1_K #4-799
405 462 NSP16_0.25_K #4-7109
405 434 NSP16_0.5_K #4-7119
405 152 ORF6_0.1_T #4-7129
405 66 ORF7b_0.1_T #4-7139
405 1333 ORF9b_0.1_T #4-7149
405 32 GST_0.1_ #4-7159
405 416 AGR2-biotin #4-7169
405 -34 buffer #4-7179
405 10 EGFP_0.1_K #4-7189
405 -3 EGFP_0.25_K #4-7199
405 81 eGFP_0.5_K #4-7209
405 632 ACE2-Fc_0.25_S #4-7219
405 708 ACE2-Fc_0.5_S #4-7229
405 712 ACE2_0.5_S #4-7239
405 1856 UBE2D3-His #4-7249
405 23 H-IgG #4-7259
405 21591 H-IgM #4-7269
405 -17 Anti-H-IgG_0.025 #4-7279
405 28 Anti-H-IgG_0.1 #4-7289
405 974 Anti-H-IgM_0.025 #4-7299
405 11920 Anti-H-IgM_0.1 #4-7309
405 216 Cy5 #4-7319
405 -18 Cy3 #4-7329
405 89 NSP14_0.05_K #4-7110
405 168 NSP14_0.1_K #4-7210
405 259 NSP14_0.25_K #4-7310
405 390 NSP15_0.1_T #4-7410
405 -13 NSP15_0.1_K #4-7510
405 128 NSP15_0.25_K #4-7610
405 353 NSP15_0.5_K #4-7710
405 1699 NSP16_0.1_T #4-7810
405 -47 NSP16_0.1_K #4-7910
405 389 NSP16_0.25_K #4-71010
405 471 NSP16_0.5_K #4-71110
405 165 ORF6_0.1_T #4-71210
405 102 ORF7b_0.1_T #4-71310
405 1265 ORF9b_0.1_T #4-71410
405 16 GST_0.1_ #4-71510
405 391 AGR2-biotin #4-71610
405 -13 buffer #4-71710
405 -10 EGFP_0.1_K #4-71810
405 -16 EGFP_0.25_K #4-71910
405 73 eGFP_0.5_K #4-72010
405 519 ACE2-Fc_0.25_S #4-72110
405 885 ACE2-Fc_0.5_S #4-72210
405 684 ACE2_0.5_S #4-72310
405 1728 UBE2D3-His #4-72410
405 3 H-IgG #4-72510
405 18654 H-IgM #4-72610
405 -16 Anti-H-IgG_0.025 #4-72710
405 24 Anti-H-IgG_0.1 #4-72810
405 927 Anti-H-IgM_0.025 #4-72910
405 11498 Anti-H-IgM_0.1 #4-73010
405 220 Cy5 #4-73110
405 -17 Cy3 #4-73210
405 140 NSP14_0.05_K #4-7111
405 149 NSP14_0.1_K #4-7211
405 241 NSP14_0.25_K #4-7311
405 467 NSP15_0.1_T #4-7411
405 48 NSP15_0.1_K #4-7511
405 127 NSP15_0.25_K #4-7611
405 342 NSP15_0.5_K #4-7711
405 1736 NSP16_0.1_T #4-7811
405 -39 NSP16_0.1_K #4-7911
405 443 NSP16_0.25_K #4-71011
405 501 NSP16_0.5_K #4-71111
405 186 ORF6_0.1_T #4-71211
405 52 ORF7b_0.1_T #4-71311
405 1350 ORF9b_0.1_T #4-71411
405 -1 GST_0.1_ #4-71511
405 325 AGR2-biotin #4-71611
405 67 buffer #4-71711
405 -9 EGFP_0.1_K #4-71811
405 -16 EGFP_0.25_K #4-71911
405 111 eGFP_0.5_K #4-72011
405 588 ACE2-Fc_0.25_S #4-72111
405 844 ACE2-Fc_0.5_S #4-72211
405 620 ACE2_0.5_S #4-72311
405 1802 UBE2D3-His #4-72411
405 6 H-IgG #4-72511
405 20285 H-IgM #4-72611
405 -16 Anti-H-IgG_0.025 #4-72711
405 13 Anti-H-IgG_0.1 #4-72811
405 911 Anti-H-IgM_0.025 #4-72911
405 10700 Anti-H-IgM_0.1 #4-73011
405 195 Cy5 #4-73111
405 -34 Cy3 #4-73211
405 98 NSP14_0.05_K #4-7112
405 174 NSP14_0.1_K #4-7212
405 244 NSP14_0.25_K #4-7312
405 482 NSP15_0.1_T #4-7412
405 -4 NSP15_0.1_K #4-7512
405 112 NSP15_0.25_K #4-7612
405 383 NSP15_0.5_K #4-7712
405 2000 NSP16_0.1_T #4-7812
405 -29 NSP16_0.1_K #4-7912
405 470 NSP16_0.25_K #4-71012
405 531 NSP16_0.5_K #4-71112
405 162 ORF6_0.1_T #4-71212
405 70 ORF7b_0.1_T #4-71312
405 1395 ORF9b_0.1_T #4-71412
405 0 GST_0.1_ #4-71512
405 344 AGR2-biotin #4-71612
405 -34 buffer #4-71712
405 -7 EGFP_0.1_K #4-71812
405 5 EGFP_0.25_K #4-71912
405 88 eGFP_0.5_K #4-72012
405 668 ACE2-Fc_0.25_S #4-72112
405 954 ACE2-Fc_0.5_S #4-72212
405 597 ACE2_0.5_S #4-72312
405 1988 UBE2D3-His #4-72412
405 20 H-IgG #4-72512
405 20117 H-IgM #4-72612
405 4 Anti-H-IgG_0.025 #4-72712
405 37 Anti-H-IgG_0.1 #4-72812
405 776 Anti-H-IgM_0.025 #4-72912
405 10936 Anti-H-IgM_0.1 #4-73012
405 213 Cy5 #4-73112
405 -26 Cy3 #4-73212
