"Samples ID" "F532 Median - B532" Name spotID
502 39994 N-Nter_0.5_K #2-11293
502 157 NSP2_0.05_K #2-11303
502 237 NSP2_0.1_K #2-11313
502 380 NSP2_0.25_K #2-11323
502 5181 S1_0.1_T #2-1114
502 10569 S1_0.1_S #2-1124
502 9329 S1_0.25_S #2-1134
502 8519 S1_0.5_S #2-1144
502 7115 S1_0.1_B #2-1154
502 20519 S1_0.25_B #2-1164
502 22147 S1_0.5_B #2-1174
502 5071 S-RBD_0.5_Y #2-1184
502 79 S-RBD_0.25_S #2-1194
502 6236 S-RBD_0.5_S #2-11104
502 356 S2-1_0.05_T #2-11114
502 367 S2-2_0.1_T #2-11124
502 32819 N-protein_0.1_T #2-11134
502 47758 N-protein_0.05_K #2-11144
502 43414 N-protein_0.1_K #2-11154
502 40482 N-protein_0.2_K #2-11164
502 3990 buffer #2-11174
502 27851 N-protein_0.1_W #2-11184
502 36994 N-protein_0.25_W #2-11194
502 56996 N-protein_0.5_W #2-11204
502 4366 N-protein_0.1_S #2-11214
502 40790 N-protein_0.25_S #2-11224
502 47593 N-protein_0.5_S #2-11234
502 36554 N-Cter_0.1_K #2-11244
502 38294 N-Cter_0.25_K #2-11254
502 39501 N-Cter_0.5_K #2-11264
502 29319 N-Nter_0.1_K #2-11274
502 36921 N-Nter_0.25_K #2-11284
502 38981 N-Nter_0.5_K #2-11294
502 133 NSP2_0.05_K #2-11304
502 258 NSP2_0.1_K #2-11314
502 309 NSP2_0.25_K #2-11324
502 51 E-protein_0.25_T #2-1115
502 42 E-protein_0.1_K #2-1125
502 63 E-protein_0.25_K #2-1135
502 139 E-protein_0.5_K #2-1145
502 2533 NSP1_0.1_T #2-1155
502 2142 NSP1_0.1_K #2-1165
502 1765 NSP1_0.25_K #2-1175
502 1644 NSP1_0.5_K #2-1185
502 2 NSP4_0.1_T #2-1195
502 382 NSP5_0.1_T #2-11105
502 775 NSP5_0.25_T #2-11115
502 1007 NSP5_0.5_T #2-11125
502 158 NSP5_0.1_K #2-11135
502 546 NSP5_0.25_K #2-11145
502 657 NSP5_0.5_K #2-11155
502 918 NSP7_0.1_T #2-11165
502 -123 buffer #2-11175
502 744 NSP8_0.25_T #2-11185
502 252 NSP8_0.1_K #2-11195
502 267 NSP8_0.25_K #2-11205
502 359 NSP8_0.5_K #2-11215
502 385 NSP9_0.25_T #2-11225
502 93 NSP9_0.1_K #2-11235
502 138 NSP9_0.25_K #2-11245
502 267 NSP9_0.5_K #2-11255
502 89 NSP10_0.1_T #2-11265
502 227 NSP10_0.2_T #2-11275
502 435 NSP10_0.3_T #2-11285
502 328 NSP10_0.1_K #2-11295
502 108 NSP10_0.25_K #2-11305
502 208 NSP10_0.5_K #2-11315
502 1121 S1-4_0.2_K #2-11325
502 55 E-protein_0.25_T #2-1116
502 42 E-protein_0.1_K #2-1126
502 77 E-protein_0.25_K #2-1136
502 165 E-protein_0.5_K #2-1146
502 2334 NSP1_0.1_T #2-1156
502 1907 NSP1_0.1_K #2-1166
502 1234 NSP1_0.25_K #2-1176
502 801 NSP1_0.5_K #2-1186
502 -1 NSP4_0.1_T #2-1196
502 392 NSP5_0.1_T #2-11106
502 772 NSP5_0.25_T #2-11116
502 907 NSP5_0.5_T #2-11126
502 109 NSP5_0.1_K #2-11136
502 573 NSP5_0.25_K #2-11146
502 551 NSP5_0.5_K #2-11156
502 879 NSP7_0.1_T #2-11166
502 8 buffer #2-11176
502 647 NSP8_0.25_T #2-11186
502 264 NSP8_0.1_K #2-11196
502 269 NSP8_0.25_K #2-11206
502 323 NSP8_0.5_K #2-11216
502 329 NSP9_0.25_T #2-11226
502 71 NSP9_0.1_K #2-11236
502 135 NSP9_0.25_K #2-11246
502 233 NSP9_0.5_K #2-11256
502 108 NSP10_0.1_T #2-11266
502 215 NSP10_0.2_T #2-11276
502 426 NSP10_0.3_T #2-11286
502 297 NSP10_0.1_K #2-11296
502 88 NSP10_0.25_K #2-11306
502 206 NSP10_0.5_K #2-11316
502 1149 S1-4_0.2_K #2-11326
502 50 E-protein_0.25_T #2-1117
502 47 E-protein_0.1_K #2-1127
502 68 E-protein_0.25_K #2-1137
502 139 E-protein_0.5_K #2-1147
502 2299 NSP1_0.1_T #2-1157
502 1775 NSP1_0.1_K #2-1167
502 1093 NSP1_0.25_K #2-1177
502 761 NSP1_0.5_K #2-1187
502 1 NSP4_0.1_T #2-1197
502 441 NSP5_0.1_T #2-11107
502 706 NSP5_0.25_T #2-11117
502 833 NSP5_0.5_T #2-11127
502 86 NSP5_0.1_K #2-11137
502 573 NSP5_0.25_K #2-11147
502 559 NSP5_0.5_K #2-11157
502 940 NSP7_0.1_T #2-11167
502 13 buffer #2-11177
502 621 NSP8_0.25_T #2-11187
502 244 NSP8_0.1_K #2-11197
502 264 NSP8_0.25_K #2-11207
502 323 NSP8_0.5_K #2-11217
502 324 NSP9_0.25_T #2-11227
502 54 NSP9_0.1_K #2-11237
502 120 NSP9_0.25_K #2-11247
502 226 NSP9_0.5_K #2-11257
502 117 NSP10_0.1_T #2-11267
502 192 NSP10_0.2_T #2-11277
502 372 NSP10_0.3_T #2-11287
502 269 NSP10_0.1_K #2-11297
502 90 NSP10_0.25_K #2-11307
502 192 NSP10_0.5_K #2-11317
502 1166 S1-4_0.2_K #2-11327
502 55 E-protein_0.25_T #2-1118
502 46 E-protein_0.1_K #2-1128
502 67 E-protein_0.25_K #2-1138
502 143 E-protein_0.5_K #2-1148
502 2324 NSP1_0.1_T #2-1158
502 1742 NSP1_0.1_K #2-1168
502 1132 NSP1_0.25_K #2-1178
502 773 NSP1_0.5_K #2-1188
502 -32 NSP4_0.1_T #2-1198
502 474 NSP5_0.1_T #2-11108
502 708 NSP5_0.25_T #2-11118
502 898 NSP5_0.5_T #2-11128
502 138 NSP5_0.1_K #2-11138
502 577 NSP5_0.25_K #2-11148
502 539 NSP5_0.5_K #2-11158
502 1008 NSP7_0.1_T #2-11168
502 1 buffer #2-11178
502 667 NSP8_0.25_T #2-11188
502 274 NSP8_0.1_K #2-11198
502 298 NSP8_0.25_K #2-11208
502 332 NSP8_0.5_K #2-11218
502 332 NSP9_0.25_T #2-11228
502 81 NSP9_0.1_K #2-11238
502 136 NSP9_0.25_K #2-11248
502 233 NSP9_0.5_K #2-11258
502 115 NSP10_0.1_T #2-11268
502 219 NSP10_0.2_T #2-11278
502 406 NSP10_0.3_T #2-11288
502 250 NSP10_0.1_K #2-11298
502 102 NSP10_0.25_K #2-11308
502 177 NSP10_0.5_K #2-11318
502 1097 S1-4_0.2_K #2-11328
502 327 NSP14_0.05_K #2-1119
502 512 NSP14_0.1_K #2-1129
502 946 NSP14_0.25_K #2-1139
502 114 NSP15_0.1_T #2-1149
502 78 NSP15_0.1_K #2-1159
502 178 NSP15_0.25_K #2-1169
502 260 NSP15_0.5_K #2-1179
502 316 NSP16_0.1_T #2-1189
502 4 NSP16_0.1_K #2-1199
502 380 NSP16_0.25_K #2-11109
502 389 NSP16_0.5_K #2-11119
502 37 ORF6_0.1_T #2-11129
502 45 ORF7b_0.1_T #2-11139
502 384 ORF9b_0.1_T #2-11149
502 25 GST_0.1_ #2-11159
502 198 AGR2-biotin #2-11169
502 3 buffer #2-11179
502 23 EGFP_0.1_K #2-11189
502 49 EGFP_0.25_K #2-11199
502 299 eGFP_0.5_K #2-11209
502 16688 ACE2-Fc_0.25_S #2-11219
502 40036 ACE2-Fc_0.5_S #2-11229
502 107 ACE2_0.5_S #2-11239
502 333 UBE2D3-His #2-11249
502 1781 H-IgG #2-11259
502 1115 H-IgM #2-11269
502 507 Anti-H-IgG_0.025 #2-11279
502 1645 Anti-H-IgG_0.1 #2-11289
502 208 Anti-H-IgM_0.025 #2-11299
502 1807 Anti-H-IgM_0.1 #2-11309
502 2 Cy5 #2-11319
502 295 Cy3 #2-11329
502 281 NSP14_0.05_K #2-11110
502 555 NSP14_0.1_K #2-11210
502 936 NSP14_0.25_K #2-11310
502 99 NSP15_0.1_T #2-11410
502 84 NSP15_0.1_K #2-11510
502 170 NSP15_0.25_K #2-11610
502 235 NSP15_0.5_K #2-11710
502 293 NSP16_0.1_T #2-11810
502 -3 NSP16_0.1_K #2-11910
502 342 NSP16_0.25_K #2-111010
502 365 NSP16_0.5_K #2-111110
502 31 ORF6_0.1_T #2-111210
502 34 ORF7b_0.1_T #2-111310
502 371 ORF9b_0.1_T #2-111410
502 29 GST_0.1_ #2-111510
502 171 AGR2-biotin #2-111610
502 -3 buffer #2-111710
502 26 EGFP_0.1_K #2-111810
502 45 EGFP_0.25_K #2-111910
502 331 eGFP_0.5_K #2-112010
502 19715 ACE2-Fc_0.25_S #2-112110
502 23496 ACE2-Fc_0.5_S #2-112210
502 80 ACE2_0.5_S #2-112310
502 330 UBE2D3-His #2-112410
502 1612 H-IgG #2-112510
502 684 H-IgM #2-112610
502 442 Anti-H-IgG_0.025 #2-112710
502 1615 Anti-H-IgG_0.1 #2-112810
502 195 Anti-H-IgM_0.025 #2-112910
502 1541 Anti-H-IgM_0.1 #2-113010
502 8 Cy5 #2-113110
502 294 Cy3 #2-113210
502 264 NSP14_0.05_K #2-11111
502 503 NSP14_0.1_K #2-11211
502 705 NSP14_0.25_K #2-11311
502 93 NSP15_0.1_T #2-11411
502 76 NSP15_0.1_K #2-11511
502 187 NSP15_0.25_K #2-11611
502 263 NSP15_0.5_K #2-11711
502 310 NSP16_0.1_T #2-11811
502 0 NSP16_0.1_K #2-11911
502 354 NSP16_0.25_K #2-111011
502 385 NSP16_0.5_K #2-111111
502 36 ORF6_0.1_T #2-111211
502 65 ORF7b_0.1_T #2-111311
502 373 ORF9b_0.1_T #2-111411
502 19 GST_0.1_ #2-111511
502 165 AGR2-biotin #2-111611
502 0 buffer #2-111711
502 24 EGFP_0.1_K #2-111811
502 55 EGFP_0.25_K #2-111911
502 328 eGFP_0.5_K #2-112011
502 21708 ACE2-Fc_0.25_S #2-112111
502 34818 ACE2-Fc_0.5_S #2-112211
502 87 ACE2_0.5_S #2-112311
502 347 UBE2D3-His #2-112411
502 1478 H-IgG #2-112511
502 1357 H-IgM #2-112611
502 389 Anti-H-IgG_0.025 #2-112711
502 1311 Anti-H-IgG_0.1 #2-112811
502 184 Anti-H-IgM_0.025 #2-112911
502 1441 Anti-H-IgM_0.1 #2-113011
502 6 Cy5 #2-113111
502 277 Cy3 #2-113211
502 225 NSP14_0.05_K #2-11112
502 506 NSP14_0.1_K #2-11212
502 827 NSP14_0.25_K #2-11312
502 109 NSP15_0.1_T #2-11412
502 96 NSP15_0.1_K #2-11512
502 201 NSP15_0.25_K #2-11612
502 282 NSP15_0.5_K #2-11712
502 308 NSP16_0.1_T #2-11812
502 2 NSP16_0.1_K #2-11912
502 369 NSP16_0.25_K #2-111012
502 394 NSP16_0.5_K #2-111112
502 36 ORF6_0.1_T #2-111212
502 47 ORF7b_0.1_T #2-111312
502 383 ORF9b_0.1_T #2-111412
502 30 GST_0.1_ #2-111512
502 157 AGR2-biotin #2-111612
502 3 buffer #2-111712
502 25 EGFP_0.1_K #2-111812
502 50 EGFP_0.25_K #2-111912
502 364 eGFP_0.5_K #2-112012
502 22255 ACE2-Fc_0.25_S #2-112112
502 27588 ACE2-Fc_0.5_S #2-112212
502 84 ACE2_0.5_S #2-112312
502 345 UBE2D3-His #2-112412
502 1274 H-IgG #2-112512
502 1049 H-IgM #2-112612
502 332 Anti-H-IgG_0.025 #2-112712
502 1228 Anti-H-IgG_0.1 #2-112812
502 173 Anti-H-IgM_0.025 #2-112912
502 983 Anti-H-IgM_0.1 #2-113012
502 6 Cy5 #2-113112
502 236 Cy3 #2-113212
